Id_transacao;dt_transacao;id_tp_transacao;id_vendedor;qtd;valor;impostos
897;18/02/2024;1;1;15;7784;0,06
257;01/09/2023;2;5;12;1733;0,07
960;13/08/2023;2;2;8;3042;0,03
144;06/01/2024;2;3;20;2144;0,08
217;10/02/2024;1;1;9;4479;0,09
814;30/12/2023;3;2;1;3445;0,13
345;25/06/2023;1;5;20;6675;0,13
190;12/12/2023;3;4;19;1687;0,08
859;14/06/2023;3;4;19;2109;0,05
8;17/11/2023;1;3;2;4187;0,10
969;02/07/2023;3;1;6;5448;0,15
108;14/02/2024;2;1;12;1632;0,06
646;24/02/2024;2;5;13;965;0,09
919;11/09/2023;1;2;16;263;0,11
978;06/08/2023;1;1;16;123;0,14
479;19/02/2024;2;2;16;8086;0,04
1000;30/07/2023;3;4;15;9147;0,14
976;14/12/2023;2;5;12;8147;0,08
612;09/03/2024;2;4;6;8879;0,04
682;20/12/2023;2;5;11;1687;0,11
891;25/11/2023;2;5;11;4369;0,12
230;27/12/2023;3;1;6;2358;0,11
406;14/05/2023;1;1;9;5362;0,09
69;22/07/2023;3;3;6;8711;0,02
399;19/08/2023;2;1;14;2013;0,10
221;21/04/2023;2;5;9;8269;0,06
675;26/10/2023;3;2;2;5044;0,05
59;06/02/2024;2;2;6;1389;0,14
140;06/12/2023;2;3;12;9135;0,03
984;14/12/2023;1;3;8;154;0,08
713;26/03/2023;1;3;5;2120;0,15
854;30/07/2023;2;3;18;1633;0,05
908;23/12/2023;2;5;6;288;0,12
788;14/02/2024;1;2;2;1157;0,11
904;05/04/2023;3;5;1;1692;0,09
261;06/03/2024;1;5;13;9595;0,06
519;26/10/2023;2;4;15;5127;0,10
366;18/03/2023;2;3;17;350;0,13
161;28/12/2023;2;4;12;7362;0,05
649;08/03/2024;1;5;10;7880;0,02
684;27/06/2023;1;1;11;133;0,05
498;07/03/2024;1;1;11;7108;0,15
176;28/08/2023;2;4;19;4383;0,01
51;28/01/2024;3;4;16;4153;0,10
140;06/09/2023;2;5;16;5885;0,11
497;04/12/2023;2;3;19;1381;0,02
49;25/02/2024;2;1;10;6486;0,06
168;14/10/2023;3;5;11;9285;0,06
292;06/02/2024;1;1;18;5674;0,13
103;07/08/2023;1;4;18;5845;0,08
889;09/11/2023;1;5;2;5775;0,15
601;25/08/2023;3;4;6;2438;0,06
249;17/07/2023;3;3;18;5445;0,06
354;21/03/2023;1;4;9;1389;0,10
882;24/11/2023;3;2;4;2475;0,13
610;01/12/2023;3;5;6;9335;0,04
284;15/08/2023;3;2;10;9235;0,05
882;10/07/2023;1;2;9;2943;0,02
301;10/03/2024;3;3;3;1980;0,11
767;20/08/2023;1;5;2;9436;0,01
330;07/04/2023;3;3;14;3063;0,15
13;30/11/2023;3;2;18;8533;0,15
898;11/07/2023;2;3;1;8834;0,12
982;23/07/2023;3;5;8;1889;0,04
149;25/05/2023;1;4;15;6822;0,02
45;25/06/2023;2;3;1;2026;0,06
870;06/03/2024;3;2;13;9238;0,09
432;03/03/2024;3;5;1;6062;0,14
584;15/07/2023;1;2;10;5563;0,14
95;21/06/2023;2;1;9;4744;0,06
781;07/08/2023;3;2;9;4190;0,11
907;16/07/2023;1;5;4;6070;0,13
105;31/03/2023;1;2;9;8579;0,05
601;19/07/2023;3;5;3;1158;0,14
414;23/10/2023;3;4;3;4701;0,08
733;31/05/2023;2;3;2;2536;0,09
111;23/05/2023;3;3;14;5259;0,12
829;02/11/2023;3;5;20;2936;0,08
688;05/10/2023;3;5;11;6534;0,15
714;15/08/2023;2;1;17;4985;0,01
582;30/11/2023;3;1;17;4074;0,08
536;24/10/2023;1;4;7;7102;0,14
247;08/07/2023;1;3;3;1696;0,01
673;01/11/2023;1;1;10;170;0,11
822;22/10/2023;3;2;19;3954;0,02
596;13/09/2023;1;5;9;2926;0,05
117;14/12/2023;1;1;17;198;0,14
664;16/02/2024;2;1;8;6317;0,12
256;15/12/2023;1;1;10;5198;0,11
876;02/07/2023;1;5;5;9348;0,11
216;04/05/2023;3;5;3;3370;0,15
626;20/09/2023;2;5;1;4983;0,01
261;11/09/2023;3;5;5;8782;0,13
201;09/08/2023;3;3;13;9793;0,02
23;02/01/2024;1;2;12;6164;0,02
637;12/09/2023;1;3;2;512;0,03
50;29/01/2024;2;5;13;8899;0,11
664;23/05/2023;3;5;16;759;0,12
426;11/11/2023;1;2;17;6463;0,13
910;29/10/2023;2;1;16;2585;0,03
848;23/07/2023;1;2;15;2324;0,14
396;26/10/2023;3;3;16;9173;0,12
25;23/07/2023;1;1;18;4189;0,04
532;24/09/2023;1;5;7;3862;0,05
804;09/06/2023;2;5;8;9709;0,08
401;26/03/2023;2;1;20;9842;0,11
182;19/03/2023;1;5;4;8379;0,11
22;24/11/2023;2;5;11;1450;0,03
388;26/04/2023;3;4;11;8654;0,14
95;04/01/2024;2;1;16;3026;0,10
740;14/05/2023;1;3;2;8957;0,05
127;13/06/2023;2;5;14;3355;0,05
606;02/09/2023;1;5;6;5790;0,14
649;25/09/2023;2;5;13;7291;0,13
581;25/11/2023;3;3;12;8670;0,14
191;10/11/2023;3;1;12;3993;0,10
603;08/07/2023;3;2;20;3788;0,09
342;22/01/2024;1;4;18;1419;0,01
698;26/09/2023;2;1;4;982;0,12
854;11/07/2023;1;3;10;8076;0,08
802;07/01/2024;3;5;9;8208;0,09
111;18/05/2023;2;2;1;7513;0,07
175;09/10/2023;2;2;3;1565;0,09
589;06/07/2023;2;1;19;9401;0,12
116;20/01/2024;2;3;9;684;0,04
474;13/11/2023;2;3;17;6577;0,10
509;22/03/2023;1;2;16;7568;0,06
266;07/09/2023;1;4;7;9094;0,13
211;19/06/2023;1;4;16;1554;0,06
419;14/07/2023;2;1;4;3260;0,03
450;10/08/2023;3;2;5;6537;0,07
393;26/04/2023;3;2;4;78;0,06
75;11/07/2023;1;5;15;1494;0,10
434;04/04/2023;3;1;20;9081;0,02
389;28/12/2023;1;3;9;9033;0,06
15;06/10/2023;3;1;17;2364;0,04
795;17/09/2023;2;3;6;5553;0,04
773;17/07/2023;3;1;2;2034;0,14
837;27/03/2023;1;3;2;9496;0,12
519;20/11/2023;2;1;4;5804;0,07
221;18/11/2023;2;2;2;9541;0,01
84;30/09/2023;1;1;3;8375;0,07
544;30/07/2023;2;2;3;2167;0,14
826;21/10/2023;2;3;11;7629;0,01
785;25/03/2023;3;5;1;9746;0,07
600;09/05/2023;1;3;16;6748;0,04
354;06/02/2024;3;2;10;3276;0,04
889;02/12/2023;2;3;19;7431;0,07
146;27/12/2023;1;1;13;3823;0,08
824;30/08/2023;3;4;14;5954;0,10
652;14/04/2023;3;1;13;5253;0,03
548;05/01/2024;3;3;9;56;0,04
444;04/02/2024;2;2;20;1589;0,11
651;06/12/2023;1;5;12;2065;0,15
781;09/12/2023;1;2;5;8071;0,11
660;11/02/2024;2;4;5;646;0,02
265;28/11/2023;3;4;19;984;0,13
592;19/10/2023;3;1;15;5107;0,08
918;07/09/2023;1;5;8;1900;0,10
275;24/10/2023;3;1;3;7544;0,06
601;02/09/2023;3;4;9;4051;0,12
420;27/08/2023;3;5;18;9737;0,07
100;25/03/2023;3;4;18;8207;0,15
44;19/04/2023;3;2;8;1936;0,12
643;08/06/2023;2;1;18;61;0,04
191;17/10/2023;2;2;2;6908;0,09
917;18/06/2023;1;3;11;6541;0,08
1000;20/10/2023;3;1;3;9737;0,08
445;01/12/2023;3;2;6;8476;0,02
531;11/09/2023;3;3;12;2166;0,07
388;13/07/2023;1;4;11;1508;0,12
877;09/12/2023;2;2;10;5140;0,13
842;18/05/2023;3;4;14;3727;0,15
296;02/09/2023;2;1;11;836;0,03
126;29/04/2023;1;3;15;6779;0,04
72;24/02/2024;3;2;5;8556;0,07
575;26/06/2023;2;3;2;3454;0,12
935;13/06/2023;2;3;16;4618;0,05
759;14/06/2023;2;4;17;2599;0,11
936;23/12/2023;1;4;7;4453;0,06
338;15/12/2023;1;3;13;8750;0,05
107;24/11/2023;2;1;20;7021;0,07
719;20/05/2023;2;2;4;8256;0,01
26;14/04/2023;1;2;18;6502;0,10
852;07/10/2023;3;2;2;5781;0,01
151;25/04/2023;2;1;13;5933;0,15
594;14/08/2023;1;2;14;8695;0,08
685;01/02/2024;2;2;19;6592;0,14
389;17/07/2023;3;2;6;4748;0,13
834;05/12/2023;1;5;1;1004;0,13
714;10/11/2023;2;1;9;6704;0,02
985;17/07/2023;2;2;4;2295;0,01
376;04/02/2024;2;2;18;4002;0,05
644;24/11/2023;1;2;8;9179;0,04
64;21/02/2024;1;3;19;3063;0,09
480;28/08/2023;2;1;6;4097;0,06
824;12/04/2023;1;1;11;5023;0,07
90;29/03/2023;2;4;15;9982;0,02
294;14/02/2024;2;4;13;4995;0,15
844;15/11/2023;3;4;17;5811;0,02
668;28/05/2023;2;5;17;2742;0,07
743;24/12/2023;3;3;16;727;0,04
15;17/12/2023;3;4;2;6051;0,15
767;15/12/2023;1;4;5;3765;0,11
868;02/10/2023;2;3;1;84;0,02
326;25/10/2023;1;4;9;6825;0,12
840;04/12/2023;3;4;15;9105;0,05
443;30/01/2024;1;4;15;1737;0,15
544;13/08/2023;1;1;20;2450;0,06
671;21/01/2024;2;2;3;5827;0,10
919;10/06/2023;3;3;9;6607;0,13
873;29/06/2023;3;3;5;1913;0,12
803;13/05/2023;2;3;11;4530;0,05
330;29/03/2023;2;2;4;2686;0,08
9;06/11/2023;1;1;19;5784;0,01
230;12/09/2023;3;4;1;5704;0,04
220;06/09/2023;3;1;19;765;0,01
774;21/04/2023;2;2;3;4417;0,14
617;28/09/2023;1;2;5;5033;0,14
250;14/05/2023;2;2;15;4464;0,14
183;27/12/2023;3;5;8;7679;0,10
724;08/11/2023;1;3;14;2218;0,03
970;01/05/2023;1;5;13;7310;0,12
666;24/11/2023;3;5;7;1631;0,09
668;01/01/2024;2;5;2;261;0,07
776;24/10/2023;1;3;20;5833;0,01
461;03/11/2023;1;5;4;9077;0,01
523;07/08/2023;2;1;17;5915;0,07
344;10/02/2024;1;3;19;9156;0,01
696;01/05/2023;1;3;10;7487;0,06
813;15/03/2023;2;1;5;6010;0,13
700;22/02/2024;3;3;6;8044;0,10
479;07/09/2023;3;5;15;3835;0,10
41;13/09/2023;3;1;14;3690;0,07
166;29/04/2023;1;1;18;6988;0,03
825;15/05/2023;1;1;20;6964;0,05
137;26/06/2023;3;5;15;3098;0,06
473;17/05/2023;1;4;15;8605;0,09
152;01/05/2023;1;2;5;6691;0,03
491;11/05/2023;3;2;3;4456;0,07
276;16/04/2023;2;1;3;8196;0,08
47;09/01/2024;1;3;20;3416;0,07
425;02/02/2024;1;4;11;4250;0,02
458;27/09/2023;1;3;2;8515;0,06
90;06/09/2023;2;2;14;6130;0,15
924;03/04/2023;2;3;18;8913;0,08
236;17/06/2023;3;3;1;5286;0,09
354;08/06/2023;3;1;8;4275;0,07
849;12/02/2024;3;1;20;6285;0,09
359;04/06/2023;3;4;12;5201;0,01
850;18/03/2023;1;1;9;5739;0,14
900;05/10/2023;2;4;19;4789;0,01
803;19/01/2024;2;2;11;4350;0,01
343;02/11/2023;3;4;20;327;0,15
76;15/07/2023;1;4;20;5746;0,03
953;05/03/2024;2;3;20;8319;0,06
62;02/07/2023;3;2;19;7868;0,06
380;03/08/2023;3;1;6;5476;0,12
228;28/10/2023;3;1;19;9927;0,02
538;08/11/2023;1;5;7;8018;0,11
968;07/07/2023;2;3;10;3948;0,05
567;12/05/2023;3;1;13;4957;0,03
736;25/08/2023;2;3;16;3135;0,07
744;16/10/2023;1;1;10;1648;0,09
594;12/10/2023;2;1;6;9926;0,02
469;26/04/2023;2;3;20;5653;0,05
681;14/01/2024;3;4;7;9074;0,01
939;16/09/2023;3;1;20;6483;0,03
652;25/12/2023;2;5;3;7442;0,10
679;08/05/2023;1;4;15;8724;0,06
557;25/12/2023;2;5;3;1857;0,12
322;16/05/2023;3;3;3;6766;0,13
690;15/05/2023;3;1;7;1829;0,08
286;08/10/2023;2;4;13;9075;0,03
520;26/09/2023;1;1;6;1580;0,13
66;24/10/2023;2;2;9;7614;0,01
571;12/04/2023;1;5;13;1299;0,08
184;07/11/2023;2;4;18;8443;0,08
304;10/11/2023;1;3;2;7903;0,13
413;16/11/2023;2;1;7;5702;0,04
717;01/06/2023;1;3;17;3522;0,07
375;15/03/2023;2;1;16;2214;0,07
548;29/03/2023;1;5;16;8017;0,07
962;02/06/2023;3;3;1;6216;0,10
544;03/12/2023;2;4;2;1825;0,11
796;09/02/2024;2;4;6;4085;0,02
422;19/07/2023;1;5;5;8231;0,05
539;23/03/2023;3;5;17;5940;0,04
463;06/02/2024;2;2;4;5299;0,03
60;04/11/2023;3;1;16;8339;0,11
414;05/09/2023;1;2;11;5372;0,08
208;15/09/2023;2;5;18;1398;0,15
588;25/10/2023;3;1;17;9598;0,14
165;25/04/2023;1;1;2;4479;0,03
267;04/03/2024;2;4;12;9238;0,14
121;18/09/2023;2;3;6;6479;0,04
859;22/12/2023;3;2;5;3317;0,07
44;02/01/2024;1;5;20;9908;0,14
249;10/10/2023;3;5;17;8629;0,07
123;10/05/2023;3;2;11;5888;0,05
42;06/02/2024;1;2;17;9437;0,02
58;28/07/2023;1;2;7;1077;0,01
222;17/03/2023;1;3;9;1075;0,04
400;20/06/2023;3;1;11;706;0,10
532;13/06/2023;3;1;11;5958;0,02
506;24/08/2023;3;2;19;2829;0,02
796;07/12/2023;2;5;19;8219;0,08
544;11/07/2023;2;5;16;6690;0,03
809;02/10/2023;2;3;1;7846;0,02
528;27/01/2024;1;4;14;9195;0,02
663;26/04/2023;3;1;15;130;0,14
625;29/11/2023;1;1;10;19;0,05
277;12/01/2024;3;2;20;7877;0,15
470;10/02/2024;1;1;11;8257;0,08
832;14/10/2023;2;4;9;5195;0,04
697;26/11/2023;3;2;4;5875;0,05
864;01/01/2024;1;4;11;6749;0,08
239;19/01/2024;2;3;18;7781;0,05
741;24/09/2023;2;4;8;3708;0,03
620;22/02/2024;1;2;16;8709;0,14
685;14/08/2023;2;4;9;1761;0,14
837;19/07/2023;3;1;18;6171;0,12
573;07/08/2023;2;4;1;1138;0,11
34;17/04/2023;3;2;7;5181;0,04
171;05/08/2023;3;5;5;5187;0,08
56;30/03/2023;1;1;9;6777;0,08
254;22/05/2023;1;2;12;7662;0,14
392;25/01/2024;1;2;11;9829;0,01
873;27/04/2023;2;1;1;7179;0,01
730;18/04/2023;2;4;18;6190;0,04
378;07/07/2023;2;2;15;6647;0,13
428;02/05/2023;2;5;18;8296;0,12
382;27/08/2023;2;1;13;4410;0,08
822;20/09/2023;2;1;9;6366;0,01
986;03/08/2023;3;2;2;2897;0,05
619;05/04/2023;1;4;6;9468;0,01
192;13/01/2024;1;4;16;1099;0,09
318;10/03/2024;2;1;16;3357;0,09
226;10/01/2024;1;5;13;5628;0,02
607;23/01/2024;1;3;12;5249;0,07
179;22/11/2023;2;3;3;5059;0,05
881;30/06/2023;3;1;3;2048;0,05
485;12/12/2023;1;5;11;9037;0,03
577;24/08/2023;1;1;15;5410;0,10
218;13/02/2024;1;4;5;4337;0,02
377;01/05/2023;1;2;19;8578;0,02
776;17/08/2023;3;5;1;748;0,05
380;01/09/2023;2;5;15;2912;0,03
197;17/09/2023;2;5;4;6656;0,09
831;01/07/2023;1;4;19;1753;0,14
774;24/01/2024;2;2;19;9949;0,07
349;27/03/2023;1;2;4;6240;0,14
526;14/10/2023;2;4;4;1617;0,12
817;26/12/2023;1;4;6;1036;0,02
455;25/10/2023;3;2;18;655;0,14
126;18/02/2024;2;3;7;2142;0,08
885;24/12/2023;3;5;14;5837;0,12
682;22/03/2023;2;4;16;2777;0,01
664;30/08/2023;1;1;11;7888;0,03
682;12/11/2023;3;2;3;2551;0,06
668;08/02/2024;3;1;9;4616;0,14
905;12/10/2023;2;4;6;8383;0,07
113;19/02/2024;1;3;20;7155;0,11
571;27/02/2024;3;1;3;5945;0,06
820;28/04/2023;2;5;9;3057;0,12
384;22/01/2024;3;2;7;2963;0,10
849;30/10/2023;3;2;10;2365;0,10
138;27/02/2024;2;2;3;806;0,03
968;04/05/2023;3;5;6;1844;0,08
239;23/01/2024;1;3;16;7955;0,14
425;24/07/2023;2;1;11;2192;0,05
624;08/09/2023;3;1;12;2959;0,04
624;28/08/2023;3;3;4;3649;0,10
872;24/01/2024;1;2;13;3394;0,10
89;15/01/2024;1;2;11;1437;0,03
293;10/08/2023;1;4;4;9227;0,13
777;28/07/2023;3;3;13;309;0,11
959;10/05/2023;2;4;15;4918;0,07
647;19/10/2023;2;3;5;6737;0,07
932;03/06/2023;3;2;3;6632;0,07
19;06/01/2024;1;4;17;1687;0,06
484;07/09/2023;1;3;20;1474;0,14
723;15/07/2023;2;3;12;4605;0,12
67;07/01/2024;1;2;16;5990;0,01
140;04/05/2023;3;5;2;7678;0,01
476;29/09/2023;2;4;4;3406;0,14
770;21/02/2024;2;4;15;9397;0,03
862;18/06/2023;3;1;9;7280;0,06
178;01/03/2024;2;4;10;5833;0,09
759;07/05/2023;2;3;2;6862;0,13
932;26/12/2023;2;2;2;2064;0,05
155;18/04/2023;1;1;17;3860;0,06
222;13/02/2024;1;1;16;1541;0,12
257;15/06/2023;2;3;9;3315;0,03
196;29/08/2023;1;5;8;9968;0,09
487;25/02/2024;1;3;2;6788;0,06
490;17/04/2023;3;4;18;3228;0,12
778;29/10/2023;3;4;5;6500;0,02
152;20/03/2023;1;3;9;1308;0,11
612;07/02/2024;3;2;3;1898;0,12
700;19/11/2023;3;1;20;6710;0,10
15;16/09/2023;3;4;20;2093;0,13
182;03/03/2024;1;1;7;9617;0,11
734;10/06/2023;2;4;16;74;0,11
207;14/07/2023;2;1;18;1243;0,15
739;23/11/2023;2;2;15;3061;0,14
551;30/01/2024;2;1;11;5982;0,14
786;17/01/2024;1;5;16;5911;0,15
755;20/08/2023;3;2;16;7090;0,10
89;07/08/2023;2;3;18;6568;0,13
363;19/12/2023;1;2;8;2302;0,10
417;20/12/2023;3;4;10;9441;0,03
611;06/10/2023;2;5;13;8312;0,01
891;16/11/2023;1;3;9;3131;0,15
462;07/05/2023;2;2;15;6920;0,08
237;06/05/2023;3;2;13;7821;0,07
22;11/10/2023;1;1;16;2367;0,02
816;27/12/2023;2;2;19;7963;0,14
927;01/09/2023;1;5;17;4474;0,07
191;01/09/2023;1;3;5;5531;0,03
718;18/12/2023;1;4;15;1186;0,05
46;21/08/2023;1;3;19;8603;0,10
663;17/08/2023;1;5;4;1350;0,11
82;24/07/2023;2;2;1;4458;0,05
649;28/10/2023;2;1;3;7926;0,12
504;18/01/2024;3;4;9;547;0,11
310;26/10/2023;2;5;18;3833;0,01
870;27/03/2023;1;3;8;2200;0,13
295;10/04/2023;1;2;18;315;0,03
613;16/04/2023;2;3;1;2046;0,14
919;12/01/2024;3;2;1;9520;0,01
124;30/08/2023;3;4;15;7864;0,04
957;12/10/2023;3;2;19;6704;0,12
589;21/08/2023;2;4;19;2398;0,10
527;22/12/2023;1;3;10;4139;0,15
222;31/05/2023;3;1;18;7822;0,04
761;11/05/2023;2;3;15;3434;0,07
767;18/05/2023;1;1;11;8891;0,04
677;23/03/2023;3;2;7;3966;0,09
540;02/08/2023;2;3;20;2256;0,10
375;16/06/2023;3;2;11;3698;0,08
447;03/10/2023;2;4;8;4758;0,13
622;15/03/2023;2;2;4;2797;0,07
767;18/07/2023;1;5;9;1150;0,09
227;30/07/2023;3;5;5;1720;0,14
190;30/04/2023;2;1;12;1067;0,11
906;23/05/2023;1;4;7;5602;0,09
213;22/06/2023;2;4;14;1113;0,09
951;29/09/2023;2;3;2;1596;0,14
51;15/09/2023;3;1;5;7115;0,15
437;03/02/2024;2;2;1;4229;0,05
454;10/06/2023;1;3;7;6321;0,14
259;18/12/2023;3;2;17;7976;0,06
800;16/06/2023;3;2;4;237;0,06
182;10/08/2023;1;5;8;6953;0,12
247;16/05/2023;1;3;15;6857;0,15
447;20/08/2023;1;1;2;713;0,10
118;20/12/2023;1;3;17;5405;0,08
803;15/07/2023;2;3;7;7780;0,02
745;03/06/2023;1;2;3;5333;0,01
513;23/09/2023;3;4;17;2272;0,03
649;23/12/2023;3;3;10;9940;0,01
61;04/06/2023;3;3;14;429;0,07
694;04/06/2023;3;3;11;4047;0,05
894;09/04/2023;3;4;13;2286;0,04
71;04/11/2023;2;5;16;8238;0,14
665;29/02/2024;3;2;9;2049;0,07
495;22/02/2024;2;2;10;4390;0,07
434;15/04/2023;2;2;4;2824;0,08
342;15/02/2024;1;3;11;4949;0,10
562;10/10/2023;1;5;7;4312;0,11
678;11/07/2023;3;5;15;3170;0,03
557;03/07/2023;1;3;4;3908;0,12
106;20/11/2023;1;4;2;3723;0,04
103;26/09/2023;3;4;13;2391;0,14
341;02/06/2023;3;4;9;2768;0,02
341;11/12/2023;1;2;5;2415;0,12
103;09/08/2023;3;4;2;6077;0,14
390;25/02/2024;1;1;16;2354;0,09
111;26/11/2023;2;3;4;1458;0,12
916;07/09/2023;1;3;17;4061;0,13
304;21/08/2023;2;5;9;4749;0,03
501;13/06/2023;2;1;9;2316;0,11
994;12/01/2024;2;2;5;4989;0,08
993;05/09/2023;3;4;16;2917;0,09
853;13/08/2023;1;3;17;7134;0,14
323;28/03/2023;1;4;8;2118;0,12
782;20/10/2023;2;1;4;3985;0,05
28;03/03/2024;1;4;17;4556;0,11
810;20/11/2023;1;3;7;9014;0,08
750;16/03/2023;2;4;11;123;0,09
746;07/10/2023;3;2;5;176;0,02
102;24/07/2023;2;4;1;2777;0,13
332;08/12/2023;2;3;18;286;0,08
747;24/02/2024;2;4;11;8027;0,03
528;05/04/2023;1;2;6;504;0,03
786;14/09/2023;3;2;7;3925;0,07
744;02/04/2023;1;2;17;4867;0,13
282;26/02/2024;3;4;12;8691;0,10
742;01/10/2023;3;1;2;9642;0,03
283;16/12/2023;2;5;9;550;0,03
71;12/07/2023;3;1;16;5861;0,03
13;20/02/2024;1;2;17;6439;0,04
984;27/02/2024;2;1;5;7311;0,10
60;07/10/2023;2;3;1;7937;0,02
561;12/08/2023;2;2;5;808;0,12
489;20/01/2024;2;5;10;7811;0,15
897;27/02/2024;3;3;16;3340;0,01
728;14/07/2023;1;4;11;506;0,08
353;01/08/2023;3;4;18;7412;0,02
216;26/04/2023;3;5;11;7391;0,02
144;19/09/2023;1;1;15;1601;0,12
444;07/05/2023;2;4;9;883;0,02
558;27/07/2023;2;4;5;9299;0,08
386;22/12/2023;3;4;6;3751;0,15
818;06/11/2023;3;3;18;4768;0,01
862;24/11/2023;1;5;5;5692;0,04
239;22/12/2023;3;2;14;8555;0,03
685;16/01/2024;2;5;16;1224;0,02
895;11/10/2023;2;4;20;287;0,07
630;23/09/2023;1;5;15;1743;0,10
550;11/07/2023;1;2;7;4149;0,03
401;15/02/2024;3;4;5;1731;0,06
502;13/06/2023;2;5;1;9379;0,05
332;18/11/2023;1;4;16;2328;0,02
587;02/03/2024;1;4;20;9413;0,13
676;16/09/2023;3;3;11;2675;0,12
420;10/04/2023;3;5;13;5695;0,04
578;06/01/2024;1;5;7;8194;0,03
322;07/06/2023;3;1;13;282;0,13
386;19/10/2023;2;2;6;8464;0,08
936;25/01/2024;1;1;17;3254;0,06
850;20/01/2024;3;3;7;9531;0,05
499;01/07/2023;2;4;20;4066;0,03
693;17/12/2023;2;4;5;3991;0,10
143;31/07/2023;3;1;14;4769;0,13
977;07/07/2023;2;2;16;1545;0,01
113;24/02/2024;2;4;9;3698;0,14
704;26/07/2023;2;4;5;7414;0,05
439;11/11/2023;3;1;8;208;0,11
822;24/03/2023;3;3;4;2902;0,03
376;19/03/2023;2;4;15;7961;0,03
477;03/03/2024;3;5;7;367;0,09
693;20/09/2023;2;2;13;9412;0,04
762;02/07/2023;1;1;9;9010;0,01
271;22/10/2023;1;2;12;4478;0,02
595;15/08/2023;3;1;9;9431;0,02
720;06/11/2023;3;1;13;7887;0,09
51;23/03/2023;3;5;20;8041;0,01
438;06/03/2024;3;1;13;9567;0,05
661;14/05/2023;2;2;19;1406;0,04
31;25/01/2024;1;1;11;3867;0,06
802;15/04/2023;3;3;13;1896;0,03
897;12/08/2023;3;5;4;1140;0,03
286;14/10/2023;1;4;8;3058;0,07
968;28/04/2023;1;3;17;4832;0,06
398;05/06/2023;3;4;5;9590;0,10
775;02/11/2023;1;5;9;5655;0,05
368;29/07/2023;3;3;1;3428;0,07
586;08/10/2023;2;2;12;9235;0,15
402;25/06/2023;2;4;13;8152;0,13
458;21/01/2024;2;1;18;2129;0,04
129;25/10/2023;3;2;4;5843;0,02
296;24/09/2023;3;2;4;2759;0,14
20;04/06/2023;2;3;10;8555;0,06
131;18/09/2023;3;4;15;2433;0,12
941;14/02/2024;3;1;6;7077;0,01
566;10/06/2023;1;5;9;9336;0,07
501;28/07/2023;2;2;16;6915;0,12
821;29/07/2023;1;3;12;6861;0,03
444;30/07/2023;2;3;11;2256;0,03
767;22/11/2023;1;3;2;8295;0,09
112;27/10/2023;2;2;1;8597;0,13
604;13/06/2023;2;2;11;2259;0,03
371;28/09/2023;3;5;15;3779;0,02
820;20/10/2023;1;3;3;3665;0,12
648;31/07/2023;3;5;4;9277;0,06
807;13/04/2023;2;1;6;2318;0,03
105;25/10/2023;1;5;16;2788;0,03
875;30/09/2023;2;5;10;2524;0,02
836;27/12/2023;3;4;20;253;0,10
838;05/10/2023;2;5;19;9878;0,14
404;27/02/2024;3;3;5;9542;0,15
512;09/08/2023;2;5;5;7427;0,01
953;17/09/2023;3;1;11;1151;0,05
640;26/01/2024;3;1;18;4791;0,07
464;11/12/2023;3;2;16;831;0,14
768;19/09/2023;3;3;15;4307;0,05
823;21/11/2023;2;3;19;1616;0,10
862;27/11/2023;2;3;20;552;0,03
861;28/07/2023;3;5;20;5569;0,06
911;20/11/2023;3;2;7;1995;0,01
504;03/11/2023;3;4;6;3668;0,11
441;03/04/2023;1;5;13;5554;0,05
454;01/09/2023;1;5;16;5027;0,02
170;07/05/2023;2;1;19;2047;0,07
598;31/05/2023;1;2;10;3345;0,05
201;25/09/2023;2;2;9;5814;0,06
596;20/02/2024;1;5;8;8595;0,15
170;29/08/2023;3;4;7;6526;0,02
110;18/12/2023;3;2;10;934;0,01
517;24/10/2023;3;5;19;2354;0,11
855;13/08/2023;3;2;13;2102;0,13
938;16/02/2024;3;1;8;6359;0,09
535;11/11/2023;3;5;3;9314;0,06
846;02/08/2023;2;1;11;3278;0,04
808;02/09/2023;1;1;16;3976;0,08
450;17/01/2024;3;4;20;5147;0,09
149;03/08/2023;3;4;18;7808;0,04
112;13/01/2024;2;4;14;3641;0,03
